Year ending,Immigration,Emigration,Net migration
Dec 11,610,351,205
Mar 12,576,352,224
Jun 12,557,349,207
Sep 12,537,343,194
Dec 12,528,352,176
Mar 13,521,349,171
Jun 13,530,351,178
Sep 13,558,351,206
Dec 13,554,341,213
Mar 14,582,340,242
Jun 14,604,344,260
Sep 14,645,347,298
Dec 14,662,347,315
Mar 15,679,336,343
Jun 15,674,331,343
Sep 15,654,325,329
Dec 15,666,324,342
Mar 16,667,336,331
Jun 16,652,341,311
Sep 16,631,350,281
Dec 16,622,360,261
Mar 17,617,361,256
Jun 17,599,360,239
Sep 17,640,383,257
Dec 17,644,386,259
Mar 18,623,382,241
Jun 18,628,379,249
Sep 18,630,372,258
Dec 18,604,363,241
Mar 19p,612,385,227
Jun 19p,609,397,212
